substance_id,canonical_name,canonical_english_name,canonical_cas,alias_raw,alias_type,confidence,rationale
253,Ｎ，Ｎ’－エチレンビス（ジチオカルバミン酸）マンガンとＮ，Ｎ’－エチレンビス（ジチオカルバミン酸）亜鉛の錯化合物（別名マンコゼブ又はマンゼブ）,"N,N'-Ethylenebis(dithiocarbamic acid)manganese zinc complex (alias: Mancozeb or Manzeb)",8018-01-7,Manzeb,alias,high,"Explicit alias text in the canonical English name; split from the visible ""or"" list."
252,Ｎ，Ｎ’－エチレンビス（ジチオカルバミン酸）マンガン（別名マンネブ）,"Manganese N,N'-ethylenebis(dithiocarbamate) (alias: Maneb)",12427-38-2,Maneb,alias,high,Explicit alias text in the canonical English name.
251,Ｎ，Ｎ’－エチレンビス（ジチオカルバミン酸）亜鉛（別名ジネブ）,"Zinc N,N'-ethylenebis(dithiocarbamate) (alias: Zineb)",12122-67-7,Zineb,alias,high,Explicit alias text in the canonical English name.
1804,Ｎ，Ｎ－ジエチルチオカルバミン酸Ｓ－４－クロロベンジル（別名チオベンカルブ又はベンチオカーブ）,"N,N-Diethylthiocarbamic acid S-4-chlorobenzyl ester (alias: Thiobencarb, Benthiocarb)",28249-77-6,Benthiocarb,alias,high,Explicit alias text in source row.
1804,Ｎ，Ｎ－ジエチルチオカルバミン酸Ｓ－４－クロロベンジル（別名チオベンカルブ又はベンチオカーブ）,"N,N-Diethylthiocarbamic acid S-4-chlorobenzyl ester (alias: Thiobencarb, Benthiocarb)",28249-77-6,Thiobencarb,alias,high,Explicit alias text in source row.
1804,Ｎ，Ｎ－ジエチルチオカルバミン酸Ｓ－４－クロロベンジル（別名チオベンカルブ又はベンチオカーブ）,"N,N-Diethylthiocarbamic acid S-4-chlorobenzyl ester (alias: Thiobencarb, Benthiocarb)",28249-77-6,チオベンカルブ,alias,high,Explicit alias text in source row.
1804,Ｎ，Ｎ－ジエチルチオカルバミン酸Ｓ－４－クロロベンジル（別名チオベンカルブ又はベンチオカーブ）,"N,N-Diethylthiocarbamic acid S-4-chlorobenzyl ester (alias: Thiobencarb, Benthiocarb)",28249-77-6,ベンチオカーブ,alias,high,Explicit alias text in source row.
552,Ｎ，Ｎ－ジエチル－パラ－フェニレンジアミン（別名Ｎ，Ｎ－ジエチル－１，４－ベンゼンジアミン）,"N,N-Diethyl-p-phenylendiamine (alias: N,N-Diethyl-1,4-benzenediamine)",93-05-0,Ｎ，Ｎ－ジエチル－１，４－ベンゼンジアミン,common_name,high,Explicit 別名 synonym in the row; clean common name.
550,Ｎ，Ｎ－ジエチル－３－（２，４，６－トリメチルフェニルスルホニル）－１Ｈ－１，２，４－トリアゾール－１－カルボキサミド（別名カフェンストロール）,"N,N-Diethyl-3-(2,4,6-trimethylphenylsulfonyl)-1H-1,2,4-triazole-1-carboxamide (alias: Cafenstrole)",125306-83-4,カフェンストロール,common_name,high,Explicit 別名 synonym in the row; clean common name.
2431,Ｎ，Ｎ－ジプロピルチオカルバミン酸＝Ｓ－ベンジル（別名プロスルホカルブ）,,52888-80-9,プロスルホカルブ,explicit_alias,high,Alias text is explicitly shown in parentheses after 別名.
764,Ｎ，Ｎ－ジメチルチオカルバミン酸Ｓ－４－フェノキシブチル（別名フェノチオカルブ）,"S-4-Phenoxybutyl N,N-dimethylthiocarbamate (alias: Fenothiocarb)",62850-32-2,Fenothiocarb,explicit_alias,high,Explicit alias text is visible in the row; safe semantic synonym.
764,Ｎ，Ｎ－ジメチルチオカルバミン酸Ｓ－４－フェノキシブチル（別名フェノチオカルブ）,"S-4-Phenoxybutyl N,N-dimethylthiocarbamate (alias: Fenothiocarb)",62850-32-2,フェノチオカルブ,explicit_alias,high,Explicit 別名 text is visible in the row; safe semantic synonym.
176,Ｎ－イソプロピルアミノホスホン酸Ｏ－エチル－Ｏ－（３－メチル－４－メチルチオフェニル）（別名フェナミホス）,O-Ethyl-O-(3-methyl-4-methylthiophenyl) N-isopropylaminophosphonate; Ethyl 3-methyl-4-(methylthio)phenyl (isopropyl)phosphoramidate (alias: Fenamiphos),22224-92-6,Fenamiphos,alias,high,Explicit alias text in the canonical English name.
205,Ｎ－エチル－Ｏ－（２－イソプロポキシカルボニル－１－メチルビニル）－Ｏ－メチルチオホスホルアミド（別名プロペタンホス）,N-Ethyl-O-(2-isopropoxycarbonyl-1-methylvinyl)-O-methyl-thiophosphoramide (alias: Propetamphos),31218-83-4,Propetamphos,alias,high,Explicit alias text in the canonical English name.
714,Ｎ－ジブチルアミノチオ－Ｎ－メチルカルバミン酸２，３－ジヒドロ－２，２－ジメチル－７－ベンゾ［ｂ］フラニル（別名カルボスルファン）,"2,3-Dihydro-2,2-dimethyl-7-benzo[b]furanyl N-(dibutylamino)thio-N-methylcarbamate (alias: Carbosulfan)",55285-14-8,Carbosulfan,explicit_alias,high,Explicit English alias in the canonical English name.
714,Ｎ－ジブチルアミノチオ－Ｎ－メチルカルバミン酸２，３－ジヒドロ－２，２－ジメチル－７－ベンゾ［ｂ］フラニル（別名カルボスルファン）,"2,3-Dihydro-2,2-dimethyl-7-benzo[b]furanyl N-(dibutylamino)thio-N-methylcarbamate (alias: Carbosulfan)",55285-14-8,カルボスルファン,explicit_alias,high,Explicit Japanese 別名 in the canonical name.
843,Ｎ－ターシャリ－ブチル－Ｎ’－（４－エチルベンゾイル）－３，５－ジメチルベンゾヒドラジド（別名テブフェノジド）,"N-tert-Butyl-N'-(4-ethylbenzoyl)-3,5-dimethylbenzohydrazide (alias: Tebufenozide)",112410-23-8,Tebufenozide,explicit_alias,high,Explicit alias text is visible in the row; safe semantic synonym.
843,Ｎ－ターシャリ－ブチル－Ｎ’－（４－エチルベンゾイル）－３，５－ジメチルベンゾヒドラジド（別名テブフェノジド）,"N-tert-Butyl-N'-(4-ethylbenzoyl)-3,5-dimethylbenzohydrazide (alias: Tebufenozide)",112410-23-8,テブフェノジド,explicit_alias,high,Explicit 別名 text is visible in the row; safe semantic synonym.
2493,Ｎ－ブチル－Ｎ－エチル－アルファ，アルファ，アルファ－トリフルオロ－２，６－ジニトロ－パラ－トルイジン（別名ベスロジン又はベンフルラリン）,,1861-40-1,ベスロジン,explicit_alias,high,Alias text is explicitly shown in parentheses after 別名.
2493,Ｎ－ブチル－Ｎ－エチル－アルファ，アルファ，アルファ－トリフルオロ－２，６－ジニトロ－パラ－トルイジン（別名ベスロジン又はベンフルラリン）,,1861-40-1,ベンフルラリン,explicit_alias,high,Alias text is explicitly shown in parentheses after 別名.
2198,Ｎ－プロピル－Ｎ－［２－（２，４，６－トリクロロフェノキシ）エチル］イミダゾール－１－カルボキサミド（別名プロクロラズ）,"N-Propyl-N-[2-(2,4,6-trichlorophenoxy)ethyl]imidazole-1-carboxamide (alias: Prochloraz)",67747-09-5,Prochloraz,common_name,high,Explicit alias text appears in the row.
1437,Ｎ－メチルジチオカルバミン酸ナトリウム（別名メタムナトリウム塩）,Sodium N-methyldithiocarbamate (alias: Metam-sodium),137-42-8,Metam-sodium,alias,high,Explicit alias text in source row.
1437,Ｎ－メチルジチオカルバミン酸ナトリウム（別名メタムナトリウム塩）,Sodium N-methyldithiocarbamate (alias: Metam-sodium),137-42-8,メタムナトリウム塩,alias,high,Explicit alias text in source row.
997,Ｎ－（トリクロロメチルチオ）－１，２，３，６－テトラヒドロフタルイミド（別名キャプタン）,"N-(Trichloromethylthio)-1,2,3,6-tetrahydrophthalimide; N-(Trichloromethylthio)-3a,4,7,7a-tetrahydrophthalimide (alias: Captan)",133-06-2,Captan,explicit_alias,high,Explicit alias in canonical_english_name.
997,Ｎ－（トリクロロメチルチオ）－１，２，３，６－テトラヒドロフタルイミド（別名キャプタン）,"N-(Trichloromethylthio)-1,2,3,6-tetrahydrophthalimide; N-(Trichloromethylthio)-3a,4,7,7a-tetrahydrophthalimide (alias: Captan)",133-06-2,キャプタン,explicit_alias,high,Explicit 別名 in canonical_name.
912,Ｎ－（１，１，２，２－テトラクロロエチルチオ）－１，２，３，６－テトラヒドロフタルイミド（別名キャプタフォル）,"N-(1,1,2,2-Tetrachloroethylthio)-1,2,3,6-tetrahydrophthalimide; N-(1,1,2,2-Tetrachloroethylthio)-3a,4,7,7a-tetrahydrophthalimide (alias: Captafol)",2425-06-1,Captafol,explicit_alias,high,Explicit alias text is visible in the row; safe semantic synonym.
912,Ｎ－（１，１，２，２－テトラクロロエチルチオ）－１，２，３，６－テトラヒドロフタルイミド（別名キャプタフォル）,"N-(1,1,2,2-Tetrachloroethylthio)-1,2,3,6-tetrahydrophthalimide; N-(1,1,2,2-Tetrachloroethylthio)-3a,4,7,7a-tetrahydrophthalimide (alias: Captafol)",2425-06-1,キャプタフォル,explicit_alias,high,Explicit 別名 text is visible in the row; safe semantic synonym.
1932,Ｎ－（１，２－ジメチルプロピル）－Ｎ－エチルチオカルバミン酸Ｓ－ベンジル（別名エスプロカルブ）,S-Benzyl N-(1,2-dimethylpropyl)-N-ethylthiocarbamate (alias: Esprocarb),85785-20-2,Esprocarb,common_name,high
219,Ｎ－（１－エチルプロピル）－２，６－ジニトロ－３，４－キシリジン（別名ペンディメタリン）,"N-(1-Ethylpropyl)-2,6-dinitro-3,4-xylidine (alias: Pendimethalin)",40487-42-1,Pendimethalin,alias,high,Explicit alias text in the canonical English name.
519,Ｎ－（２，４－ジフルオロフェニル）－２－［３－（トリフルオロメチル）フェノキシ］ニコチンアミド（別名：ジフルフェニカン）,,83164-33-4,ジフルフェニカン,explicit_alias,high,Explicit 別名 text in the row.
2426,Ｎ－（３，５－ジクロロフェニル）－１，２－ジメチルシクロプロパン－１，２－ジカルボキシミド（別名プロシミドン）,,32809-16-8,プロシミドン,explicit_alias,high,Alias text is explicitly shown in parentheses after 別名.
2403,Ｎ－（４－クロロフェニル）－１－シクロヘキセン－１，２－ジカルボキシミド（別名クロルフタリム）,,,88402-43-1,クロルフタリム,common_name,high
853,Ｎ－（４－ターシャリ－ブチルベンジル）－４－クロロ－３－エチル－１－メチルピラゾール－５－カルボキサミド（別名テブフェンピラド）,N-(4-tert-Butylbenzyl)-4-chloro-3-ethyl-1-methylpyrazole-5-carboxamide (alias: Tebufenpyrad),119168-77-3,Tebufenpyrad,explicit_alias,high,Explicit alias text is visible in the row; safe semantic synonym.
853,Ｎ－（４－ターシャリ－ブチルベンジル）－４－クロロ－３－エチル－１－メチルピラゾール－５－カルボキサミド（別名テブフェンピラド）,N-(4-tert-Butylbenzyl)-4-chloro-3-ethyl-1-methylpyrazole-5-carboxamide (alias: Tebufenpyrad),119168-77-3,テブフェンピラド,explicit_alias,high,Explicit 別名 text is visible in the row; safe semantic synonym.
1082,Ｎ－［１－（Ｎ－ノルマル－ブチルカルバモイル）－１Ｈ－２－ベンゾイミダゾリル］カルバミン酸メチル（別名ベノミル）,Methyl N-[1-(N-n-butylcarbamoyl)-1H-2-benzimidazolyl]carbamate (alias: Benomyl),17804-35-2,Benomyl,explicit_alias,high,Explicit alias in canonical_english_name.
1082,Ｎ－［１－（Ｎ－ノルマル－ブチルカルバモイル）－１Ｈ－２－ベンゾイミダゾリル］カルバミン酸メチル（別名ベノミル）,Methyl N-[1-(N-n-butylcarbamoyl)-1H-2-benzimidazolyl]carbamate (alias: Benomyl),17804-35-2,ベノミル,explicit_alias,high,Explicit 別名 in canonical_name.
1662,Ｎ－［３－（１－エチル－１－メチルプロピル）－１，２－オキサゾール－５－イル］－２，６－ジメトキシベンズアミド（別名イソキサベン）,"N-[3-(1-Ethyl-1-methylpropyl)-1,2-oxazol-5-yl]-2,6-dimethoxybenzamide (alias: Isoxaben)",82558-50-7,Isoxaben,alias,high,Explicit alias text in source row.
1662,Ｎ－［３－（１－エチル－１－メチルプロピル）－１，２－オキサゾール－５－イル］－２，６－ジメトキシベンズアミド（別名イソキサベン）,"N-[3-(1-Ethyl-1-methylpropyl)-1,2-oxazol-5-yl]-2,6-dimethoxybenzamide (alias: Isoxaben)",82558-50-7,イソキサベン,alias,high,Explicit alias text in source row.
1937,Ｏ，Ｏ－ジメチル－Ｏ－（３－メチル－４－メチルスルフィニルフェニル）－チオホスフェイト（別名メスルフェンホス）,O,O-Dimethyl-O-(3-methyl-4-methylsulfinylphenyl)-thiophosphate (alias: Mesulfenfos),3761-41-9,Mesulfenfos,common_name,high
204,Ｏ－エチル－Ｏ－（２－イソプロポキシカルボニルフェニル）－Ｎ－イソプロピルチオホスホルアミド（別名イソフェンホス）,O-Ethyl-O-(2-isopropoxycarbonylphenyl)-N-isopropylthiophosphoramide (alias: Isofenphos),25311-71-1,Isofenphos,alias,high,Explicit alias text in the canonical English name.
213,Ｏ－エチル－Ｏ－（６－ニトロ－メタ－トリル）＝セカンダリ－ブチルホスホルアミドチオアート（別名ブタミホス）,O-Ethyl O-(6-nitro-m-tolyl) sec-butylphosphoramidothioate (alias: Butamifos),36335-67-8,Butamifos,alias,high,Explicit alias text in the canonical English name.
216,Ｏ－エチル－Ｓ－フェニル＝エチルホスホノチオロチオナート（別名ホノホス）,O-Ethyl S-phenyl ethylphosphonodithioate (alias: Fonofos),944-22-9,Fonofos,alias,high,Explicit alias text in the canonical English name.
209,Ｏ－エチル＝Ｓ，Ｓ－ジプロピル＝ホスホロジチオアート（別名エトプロホス）,"O-Ethyl-S,S-dipropyl phosphorodithioate (alias: Ethoprophos)",13194-48-4,Ethoprophos,alias,high,Explicit alias text in the canonical English name.
230,Ｏ－エチル＝Ｓ－１－メチルプロピル＝（２－オキソ－３－チアゾリジニル）ホスホノチオアート（別名ホスチアゼート）,O-Ethyl S-1-methylpropyl (2-oxo-3-thiazolidinyl)phosphonothioate (alias: Fosthiazate),98886-44-3,Fosthiazate,alias,high,Explicit alias text in the canonical English name.
